codigo,nome,precovenda,preco1,preco2,preco3,precocusto,customedio,estoque,estminimo,unidade,marca,familia,grupo,subgrupo,ncm,gtin,inativo
7898550250357,BOIA BLUKIT S/FLANGE 3/4 - 1/2 VAZAO TOTAL,79,79,76,76,50.7,0,0,0,PC1,,,,,84818099,7898550250357,N
2100079920013,PUXADOR H CROM 60CM,115,115,110,105,65.55,0,0,0,UN,,,,,82159910,2100079920013,N
2100079930012,PUXADOR CHATO 45CM,139,139,135,130,84.55,0,0,0,UN,,,,,82159910,2100079930012,N
2100079940011,PUXADOR CHATO 60CM,175,175,170,165,103.55,0,0,0,UN,,,,,82159910,2100079940011,N
2100079950010,PUXADOR CHATO 80CM,210,210,215,220,139,0,0,0,UN,,,,,82159910,2100079950010,N
2100079960019,PUXADOR H CROM 80CM,139,139,135,130,78,0,0,0,UN,,,,,82159910,2100079960019,N
2100079970018,"ARIELLE FLORENCE CX 2,62M2",28.5,28.5,0,0,20,0,-2.79,0,M2,,,,,69072200,2100079970018,N
2100080000018,BOINA ROMA DE POLIMENTO 5 POLEGADA 127 MM,14.5,14.5,15.5,16,7.26,7.26,-1,0,PC1,,,,,96039000,2100080000018,N
2100080010017,BOINA ROMA DE POLIMENTO 8 POLEGADA 203 MM,26,26,27,28,14.59,14.59,0,0,PC1,,,,,96039000,2100080010017,N
27891114131608,LAPIS TRAMONTINA P/ CARPINTEIRO 40 PCS,3,3,2.8,2.8,1.24,0.72,-15,0,UN,,,,,96091000,27891114131608,N
2100080030015,CHAVE GUEPAR COMBINADA 8PC 9MM A 17MM JOGO,55,55,56,60,33.79,33.79,0,0,JG1,,,,,82041100,2100080030015,N
7896380102761,BALDE C/ ESCORREDOR 9L,37,37,35,34,20.15,17.69,0,0,PC,,,,,39249000,7896380102761,N
7896380102754,MOP ESFREGAO ALGODAO,22,22,21,20,12.97,12.13,-1,0,PC,,,,,96039000,7896380102754,N
7896380125531,PINCEL ARTISTICO REDONDO LONGO 8,4.5,4.5,5,5.5,1.8,1.57,-3,0,PC,,,,,96033000,7896380125531,N
7896380125548,PINCEL ARTISTICO REDONDO LONGO 10,4.9,4.9,5.5,5.8,1.97,1.72,-1,0,PC,,,,,96033000,7896380125548,N
7896380125555,PINCEL ARTISTICO REDONDO LONGO 12,5.5,5.5,6,6.5,2.21,1.93,-4,0,PC,,,,,96033000,7896380125555,N
7896380154098,CONJ DE PINTURA PRATICO 3 PCS ATLAS,22.9,22.9,24,25,13.01,12.16,0,0,PC,,,,,96034010,7896380154098,N
7896003897067,GRELHA DE INOX PARA PIA PREMIUM 9CM,10,10,10,10,5.21,5.98,8,0,PC,,,,,73269090,7896003897067,N
7896380190850,"ESPATULA ATLAS PLASTICA 4,5CM",2.3,2.3,2.5,2.6,0.89,0.76,-9,0,PC,,,,,39269090,7896380190850,N
2100080130012,CHAVE TRAMONTINA PHILIPS 1/8 X 5,9.5,9.5,9.5,9,5.27,5.27,3,0,UN,,,,,82054000,2100080130012,N
2100080140011,"TINTA IQUINE BASE AGUA 3,6L BRANCO NEVE",170,170,175,179,100.99,0,0,0,GL,,,,,32091010,2100080140011,N
2100080150010,"TINTA TOPA TUDO BASE AGUA 3,6L BRANCO NEVE",170,170,175,179,100.99,0,0,0,GL,,,,,32091010,2100080150010,N
2100080170018,ADUELA MISTA 15CM,195,195,195,195,0,0,-4,0,UN,,,,,85183000,2100080170018,N
2100080180017,TOMADA TRAMONTINA ARIA 20A,8.5,8.5,8.5,8,4.3,5.32,-38,0,PC,,,,,85366910,2100080180017,N
7908147603623,"TINTA LUXGESSO BRANCO 3,6L",52.9,52.9,55,58,33.6,27.15,-2,0,GL,,,,,32091010,7908147603623,N
7908147600875,ZARCAO 750ML LUX,28.9,28.9,27,26,16.7,0,-1,0,LT,,,,,32081010,7908147600875,N
7893858350440,FECH STAM 803/02 FX ESP OXIDADO EXT,129,129,125,122,78.03,0,2,0,PC,,,,,83014000,7893858350440,N
7893858404440,FECH STAM 823/33 WC OXIDADO BANHEIRO,65,65,65,65,34.62,34.62,0,0,PC,,,,,83014000,7893858404440,N
7893858335577,FECH STAM 1601/08 FX - ESP. LARGO INOX,193,193,188,187,120.08,49.93,2,0,PC,,,,,83014000,7893858335577,N
7893858389969,FECH STAM 803 T. ROLETE RQ1 INOX,88,88,85,84,50.47,0,0,0,UN,,,,,83014000,7893858389969,N
2100080260016,CADEADO STAM 25MM,21.5,21.5,21,21,12.42,12.42,32,0,UN,,,,,83011000,2100080260016,N
7893858002066,CADEADO STAM 30MM,24,24,23,23,14.49,17.15,24,0,PC,,,,,83011000,7893858002066,N
7893858915175,CADEADO STAM SEGR. 20 MM LIFE COLORS - ROSA - ENC.,23,23,24,25,14.17,11.97,-1,0,PC,,,,,83011000,7893858915175,N
7893858915137,CADEADO STAM SEGR. 20 MM LIFE COLORS - AZUL - ENC.,23,23,24,25,14.17,11.97,0,0,PC,,,,,83011000,7893858915137,N
7893858565110,CADEADO STAM SEGR. 20 MM LIFE COLORS - PRETO FOSCO - ENC.,23,23,24,25,14.17,11.97,0,0,PC,,,,,83011000,7893858565110,N
7896688191009,LUMINARIA SLIM 18W 6500K METAL,26,26,25,25,13.8,10.79,15,0,UN,,,,,94051190,7896688191009,N
7896688191016,LUMINARIA SLIM 36W 6500K METAL,29.99,29.99,29,29,12.4,23.26,-7,0,UN,,,,,94051190,7896688191016,N
2100080340015,TORN OLIVEIRA 1193 C-23 ABS,49,49,48,48,30.75,8.91,-7,0,UN,,,,,84818011,2100080340015,N
2100080350014,TORN OLIVEIRA 1168 C-70 BM MESA CANO GOURMET VENEZ,132,132,128,128,78.69,22.77,-14,0,UN,,,,,84818011,2100080350014,N
2100080360013,SALVA REGISTRO 10X1 OLIVEIRA,61.9,61.9,60,58,29.9,11.88,-76,6,UN,,,,,84819090,2100080360013,N
2100080370012,KIT BANHEIRO OLIVEIRA STANDARD,68,68,67,65,39,10.89,-21,0,UN,,,,,76152000,2100080370012,N
2100080380011,TORN OLIVEIRA LAVATORIO SOFT MONO UP CROMADO,44.9,44.9,44,44,27.66,7.92,-17,0,UN,,,,,84818011,2100080380011,N
2100080390010,TORN OLIVEIRA 1198 BM LAVATORIO C-70 1/4 VOLTA,62,62,60,60,34.9,13.53,-38,0,UN,,,,,84818011,2100080390010,N
2100080400016,TORN OLIVEIRA MAQ.LAV.1428 C-31 SOFT,48,48,47,46,27.78,16.17,-20,0,UN,,,,,84818011,2100080400016,N
2100080410015,TORN OLIVEIRA MAQ.LAV.1428 C-23/31/33 METAL,74,74,73,72,43.87,7.92,-26,0,UN,,,,,84818011,2100080410015,N
2100080420014,TORN OLIVEIRA 1198 BM LAVATORIO C-31 1/4 VOLTA,69,69,72,75,41,13.53,-3,0,UN,,,,,84818011,2100080420014,N
2100080430013,TORN OLIVEIRA 1194 AUTOMATICA,120,120,115,112,59,23.43,-2,0,UN,,,,,84818011,2100080430013,N
2100080440012,FILTRO OLIVEIRA 2168/2170 ABS CANO GOURMET C-70 1/4 VOLTA,225,225,215,210,126.74,47.19,-10,0,UN,,,,,84212100,2100080440012,N
2100080450011,FILTRO OLIVEIRA 2167 ABS C-70 CANO GOURMET 1/4 VOLTA,219,219,210,205,125,47.19,-5,0,UN,,,,,84212100,2100080450011,N
7898100073078,SIFAO SANF SOCEL/GRAP.UNIV.BCO,8,8,7.5,7,2.85,0,-85,0,UN,,,,,39174090,7898100073078,N
37898542002576,CANALETA C/FITA ILUMI 2MT,10.5,10.5,10,9.5,5.77,0,-21,0,UN,,,,,39162000,37898542002576,N
47896785450786,OLEO P/MAQUINA SINGER 100ML,8.5,8.5,8.5,8.5,5.24,0.32,846,6,UN,,,,,27101931,47896785450786,N
47897560712976,TINTA ESM UNIVERSO 0.1125L BRANCA,9.5,9.5,9,9,5.91,8.94,26,0,UN,,,,,32081010,47897560712976,N
17898159800066,FITA VEDA ROSCA 18MMX10M,3.5,3.5,3,3,1.08,0.32,-142,0,UN,,,,,39211900,17898159800066,N
7898515550836,MANTA HIPERFITA 10CM,3.5,3.5,3.2,2.7,1.36,1.36,47,0,RL,,,,,68071000,7898515550836,N
7890428026156,AUTOMATICO BOIA SUP/INF 15AMP,48.5,48.5,47,47,24.74,34.37,4,0,UN,,,,,90261029,7890428026156,N
2100080540019,MANTA VEDATUDO 20CM,7,7,5.2,5,2.98,4.53,66.2,0,MT,,,,,68071000,2100080540019,N
2100080550018,TOMADA TRAMONTINA ARIA 10A DUPLA,13.5,13.5,13,12.5,7.25,8.92,26,0,PC,,,,,85366910,2100080550018,N
17896525087691,BROCA ACO RAPIDO 1/16 IRWIN,9.5,9.5,9,9,5.19,1.66,-1,0,PT10,,,,,82075011,17896525087691,N
2100080570016,CHUVEIRO HYDRA 4T,65,65,68,70,38,99.82,0,0,PC,,,,,85161000,2100080570016,N
7908155403352,VARAL ALUM CHAO C/ABA 186X56 BOTAFOG,184,184,178,175,118.32,118.32,0,0,UN,,,,,76151000,7908155403352,N
2100080610019,TORN HIDRAPLUS COZ PAREDE BR/PTA 1168,39,39,0,0,22,0,0,0,UN,,,,,84818019,2100080610019,N
7898089528149,TORQUES CARPINTEIRO 8  SAO ROMAO,25.5,25.5,25,24,14.67,7.42,4,0,UN,,,,,82032090,7898089528149,N
7898105776868,CHAVE INGLESA 10 AJUSTAV.FOXLUX,55,55,54,53,31.79,0,0,0,UN,,,,,82041200,7898105776868,N
7898105776875,CHAVE INGLESA 12 AJUSTAV.FAMAS/FOX,75,75,72,70,48.71,48.71,0,0,UN,,,,,82041200,7898105776875,N
7898246050513,RELE FOTO ELETRICO EXT.BIV.QUALITR,28.9,28.9,28,28,14.79,0,-1,0,UN,,,,,85364900,7898246050513,N
7898489750591,GANCHO GALV 06 C/BUCHA,0.7,0.7,0.65,0.6,0.21,0.28,322,0,PT100,,,,,73181300,7898489750591,N
7898489750607,GANCHO GALV 08 C/BUCHA,1.2,1.2,1,1,0.41,0.32,129,0,PT100,,,,,73181300,7898489750607,N
7898489750614,GANCHO GALV 10 C/ BUCHA WS  -  REF 2070005,1.85,1.85,1.8,1.75,0.49,0.47,96,0,PT100,,,,,73181300,7898489750614,N
2100080690011,ARIELLE FLORIDA BEIGE 37.3X59.2 CX2.43,30.99,30.99,28.99,28.99,20,0,-24.3,0,M2,,,,,69072200,2100080690011,N
7898322640027,PINO FEMEA 10A 2P+T,5,5,5,5,2.2,2.43,29,0,UN,,,,,85369090,7898322640027,N
27898293080024,SODA CAUSTICA ESCAMA 500G,15.5,15.5,15.5,15,8.9,0,-5,0,UN,,,,,28151100,27898293080024,N
7898293080082,SODA CAUSTICA ESCAMA 1KG LIPON  -  REF 210751,23.5,23.5,23,22,14.78,14.78,0,0,UN,,,,,28151100,7898293080082,N
7898641100745,REG ESFERA 20MM REBOUCAS,8.8,8.8,8.5,8,3.95,2.51,15,0,UN,,,,,84818095,7898641100745,N
7898572511993,"MANGUEIRA P/GAS 0,80M ARQUA",12,12,11,11,5.82,5.82,-1,0,PC1,,,,,39173900,7898572511993,N
2100080750012,RALINHO ESPECIAL PEQ,3.5,3.5,3.5,3,1.81,1.59,11,0,UN,,,,,96040000,2100080750012,N
7899717102502,BOTINA N39,60,60,60,60,28.99,0,-2,0,PR1,,,,,64039990,7899717102502,N
2100080770010,ESPACADOR NIVELADOR SLIM 1.0MM AZUL,16.9,16.9,16.5,16.5,10.63,13.3,3,0,UN,,,,,39259090,2100080770010,N
2100080780019,TOMADA TRAMONTINA ARIA 10A,6.5,6.5,6.5,6,3.67,5.9,21,0,UN,,,,,85366910,2100080780019,N
2100080790018,ARIELLE PRESTON 54X54 CX2.62,30.99,30.99,27.99,27.99,20,0,-28.81,0,M2,,,,,69072200,2100080790018,N
27897013589168,LAMPADA NITROLUX LED T 18W TUBULAR,16,16,15.5,15,8.81,11.02,0,0,UN,,,,,85395200,27897013589168,N
7897255921623,REJUNTE QUARTZOLIT ACRIL.1KG CINZA,49.9,49.9,49,49,31.83,16.56,2,0,UN,,,,,32149000,7897255921623,N
7897255921548,REJUNTE QUARTZOLIT ACRIL.1KG BRANCO,49.9,49.9,49,49,31.83,0,-2,0,UN,,,,,32149000,7897255921548,N
7898010802133,REG VIQUA MAQ.LAVAR 1/4 MARUJA BR,21,21,20,20,11.87,19.4,28,0,UN,,,,,84818019,7898010802133,N
7899278900616,FILTRO LINHA MEGATRON C/4 TOMADAS,29.9,29.9,29.9,29.9,16.36,9.68,-1,0,UN,,,,,85363090,7899278900616,N
088381178587,BROCA MADE 3 PONTAS 03MM CORTAG,5,5,4.5,4.5,1.86,3.38,-3,0,UN,,,,,82075011,088381178587,N
088381178600,BROCA MADE 3 PONTAS 05MM MAKITA,9.5,9.5,9,8.5,4.88,4.88,0,0,UN,,,,,82075011,088381178600,N
088381178631,BROCA MADE 3 PONTAS 08MM CORTAG,9,9,8.5,8,3.74,0,-3,0,UN,,,,,82075011,088381178631,N
088381178594,BROCA MADE 3 PONTAS 04MM CORTAG,5.8,5.8,5.5,5,2.07,4.1,-1,0,UN,,,,,82075011,088381178594,N
088381178617,BROCA MADE 3 PONTAS 06MM CORTAG,7,7,6.5,6.5,2.72,0,-3,0,UN,,,,,82075011,088381178617,N
7892183031376,"PARAFUSO 4,0X50 CHIP JOMARCA",0.45,0.45,0.4,0.35,0.1,0.1,-18,0,UN,,,,,73181200,7892183031376,N
7892183031468,"PARAFUSO 4,5X50 CHIP JOMARCA",0.5,0.5,0.45,0.4,0.12,0.12,-20,0,UN,,,,,73181200,7892183031468,N
7892183056058,"PARAFUSO 6,0X40 CHIP JOMARCA",0.65,0.65,0.6,0.6,0.17,0.17,-23,0,UN,,,,,73181200,7892183056058,N
7892183056119,"PARAFUSO 6,0X60 CHIP JOMARCA",0.95,0.95,0.9,0.8,0.21,0,-12,0,UN,,,,,73181200,7892183056119,N
7908412511813,DISJUNTOR UNIP 40A ELGIN,11,11,10,10,5.26,0.54,726,0,UN,,,,,85362000,7908412511813,N
7898011979957,CHAVE THOMPSON PHILLIPS 1/4X8,12.5,12.5,12,12,7.5,6.07,3,0,UN,,,,,82054000,7898011979957,N
7892183031536,"PARAFUSO 5,0X50 CHIP JOMARCA",0.6,0.6,0.55,0.45,0.14,0.14,-2,0,UN,,,,,73181200,7892183031536,N
7899278900319,FILTRO LINHA MEGATRON C/5 TOMADAS,35.9,35.9,35,34,19.87,17.76,8,0,UN,,,,,85363090,7899278900319,N
7898641101711,TORN MAQ.LAV.C/REG.BC REBOUCAS,19,19,18.5,18,10.05,10.05,0,0,UN,,,,,84818019,7898641101711,N
7898488433204,CAMPAINHA CIGARRA EMB,24.5,24.5,23.5,23,13.26,0,0,0,UN1,,,,,85318000,7898488433204,N
7896785352310,COLA P/ FERRO SIKADUR 1KG EPOXI TIX SIK,89,89,87,86,58.27,58.27,0,0,UN1,,,,,32141010,7896785352310,N
7893853209606,FERROLHO ZIN RED 6 LOTH  -  REF 20960,9.9,9.9,9.5,9,4.66,4.66,-2,0,PT12,,,,,83014000,7893853209606,N
7891696012087,TINTA ESM EUCALAR 225ML PRETO,17,17,17,17,10.19,13.01,15,0,UN,,,,,32081010,7891696012087,N
7891696011875,TINTA ESM UNIVERSO 0.1125L PRETO,9.8,9.8,9.5,9.5,6.02,9.56,26,0,UN,,,,,32081010,7891696011875,N
7899747700044,DOBRADICA SCHILD COLON 3.1/2 2CAB C/3 REF 1584,29.9,29.9,29,29,15.94,15.94,-1,0,CR1,,,,,83021000,7899747700044,N
2100081050012,FILTRO BARRO 1 VELAS,128,128,125,120,75,181.71,0,0,UN,,,,,84212100,2100081050012,N
7895316231940,LIXA MASSA 220,1.3,1.3,1.3,1.3,0.64,0,9,0,UN,,,,,68052000,7895316231940,N
7895316231902,LIXA MASSA 100,1.3,1.3,1.3,1.3,0.64,0,58,0,UN,,,,,68052000,7895316231902,N
6970284411813,BOMBA ENCHER PNEU BICIC.30CM,29.9,29.9,29,28,16.89,19.61,12,0,UN,,,,,84142000,6970284411813,N
2100081090018,LIXA MASSA 180,1.3,1.3,0,0,0.76,0,-291,0,UN,,,,,68052000,2100081090018,N
2100081100014,FILTRO BARRO 2 VELAS SAO MARCOS,175,175,170,170,110,181.71,-6,0,UN,,,,,84212100,2100081100014,N
7898641102305,RALO SIF QUAD 100X52X40MM BCO RIP REBOUCAS  -  REF 1770,8.9,8.9,8.5,8,3.69,3.69,0,0,PT12,,,,,39174090,7898641102305,N
7898290168332,FECH HELA 2002/09 EXT MADRID GR,67,67,65,62,37.97,13.27,6,0,UN,,,,,83014000,7898290168332,N
7898290166031,FECH HELA 2002/11 EXT MADRID CR,78,78,75,73,43.82,19.32,-4,0,UN,,,,,83014000,7898290166031,N
7898290166901,FECH HELA 2002/12 EXT MADRID CR,86,86,83,80,48.75,21.49,-1,0,UN,,,,,83014000,7898290166901,N
7898290166871,FECH HELA 2002/12 EXT MADRID LO,92,92,88,86,52.32,23.07,-1,0,UN,,,,,83014000,7898290166871,N
7898290101490,FECH HELA 2020 PIVOT  ROS.QUAD.40MM CR,79,79,76,74,39.08,17.23,-1,0,UN,,,,,83014000,7898290101490,N
7898290105443,FECH HELA 2023 PORTA  CORRER AC ROS.QUAD,84,84,81,79,47.9,21.12,0,0,UN,,,,,83014000,7898290105443,N
7898290104903,FECH HELA SEGURANCA 1017 LO ROS.QUA,68,68,65,65,36.35,16.03,0,0,UN,,,,,83014000,7898290104903,N
7898290196939,FECH HELA SEGURANCA   1017 TETRA AC,59,59,58,56,31.49,13.88,0,0,UN,,,,,83014000,7898290196939,N
7896039742140,CHUVEIRO FAMINHO 4T PRETO 127V 5400W,109,109,105,105,69.18,44.73,6,0,UN,,,,,85161000,7896039742140,N
7896039738624,RESISTENCIA FAME 127V 5400W  P/DUCHA FAMINHO PR,45.9,45.9,45,44,24.95,19.11,39,0,UN,,,,,85168010,7896039738624,N
7896039737771,DESVIADOR SINTEX,18.5,18.5,18,18,11.03,11.46,16,0,UN,,,,,85169000,7896039737771,N
2100081230018,DISJUNTOR UNIP BR 10A,9.9,9.9,9.5,9.5,4.57,1.24,-9,0,UN,,,,,85362000,2100081230018,N
2100081240017,MANTA VEDATUDO 90CM,26.9,26.9,21,20,12.32,16.57,15.3,0,MT,,,,,68071000,2100081240017,N
2100081250016,REJUNT QUARTZOLIT EPOXI 1.0KG BRANC,135,135,130,130,82.72,82.72,0,0,CX1,,,,,32141010,2100081250016,N
7896704705838,BOMBA P/GALAO AGUA 10/20LT COBRIRE,49,49,48,46,28.32,0,0,0,UN,,,,,84132000,7896704705838,N
7899201710022,SUPORTE C/FENDA 10MM MET.CROM. C25,4.8,4.8,4.5,4.5,2.75,2.95,-4,0,PT,,,,,83024100,7899201710022,N
7898187881917,VEDACAO TELHA COLONIAL/PLAN MR,3,3,3,3,2.08,2.08,0,0,PT,,,,,39259090,7898187881917,N
7898094330171,GRAMPO TIPO C SARGENTO N2 BRASFORT,14.9,14.9,14.5,14,7.86,7.86,0,0,UN,,,,,82057000,7898094330171,N
7898094330188,GRAMPO TIPO C SARGENTO N3 BRASFORT,23.9,23.9,22,21,12.01,0,0,0,UN,,,,,82057000,7898094330188,N
7898094330195,GRAMPO TIPO C SARGENTO N4 BRASFORT,39.9,39.9,39,38,22.14,22.14,-2,0,UN,,,,,82057000,7898094330195,N
7898971594016,BOMBA P/GALAO AGUA AUTOMAT. EASY,32.9,32.9,32,32,22.67,30.32,5,0,UN,,,,,84138100,7898971594016,N
7898094330126,FECHO PORTA PEGA LADRAO CROMADO BR,21,21,20,20,10.57,10.57,4,0,UN,,,,,83014000,7898094330126,N
7898188099038,ASSENTO METASUL PRETO ALMOF QUADRADO,135,135,130,130,74.51,74.51,-2,0,UN,,,,,39222000,7898188099038,N
2100081350013,COLA MASSA CZ 50GX12LOCT.DUREP EMB,47.15,47.15,47.15,0,47.15,0,0,0,DZ,,,,,35061090,2100081350013,N
0618341369122,COLA MASSA CZ 50GX12DOCT.SOS EPOXI,18,18,17.5,17,5.97,5.97,0,0,UN,,,,,35061090,0618341369122,N
2100081370011,FILTRO BARRO 3 VELAS,165,165,159,157,95,181.71,-2,0,UN,,,,,84212100,2100081370011,N
2100081380010,FILTRO BARRO 4 VELAS SAO MARCOS,225,225,215,215,134,181.71,-1,0,UN,,,,,84212100,2100081380010,N
2100081390019,"ARIELLE LOGAN CX 2,62M2",26.9,26.9,26,26,20,0,-10.08,0,M2,,,,,69072200,2100081390019,N
2100081400015,CABO P/ENXADA,17.5,17.5,17,16.5,8.99,10.22,2,0,UN,,,,,44170090,2100081400015,N
7898282400471,VARAL MINI C/26PRENDEDORES LIGBRIN,39.9,39.9,39,39,26.75,41.69,3,0,UN,,,,,39249000,7898282400471,N
7898566201008,PONTA TESTE P/MULTIMETRO STORM,12.5,12.5,12,11,4.98,3.73,-2,0,UN,,,,,90309090,7898566201008,N
7898585366184,FILTRO ACQUABIOS BICA NEW BANCADA  PRETA,103,103,98,98,58.78,52.49,-3,0,UN,,,,,84212100,7898585366184,N
7898585366177,FILTRO ACQUABIOS BICA NEW BANCADA  BRANCA,103,103,98,95,58.78,52.49,-2,0,UN,,,,,84212100,7898585366177,N
7898585363473,FILTRO ACQUABIOS PREMIUM EXCLUSIVE BRANCA PRATA,93.9,93.9,89.9,89.9,54.78,4.87,3,0,UN,,,,,84212100,7898585363473,N
7898585362117,TORN ACQUABIOS MOVEL VERMELHA ACAB CROMADO,34.9,34.9,34,33,19.71,17.6,0,0,UN,,,,,84818019,7898585362117,N
7898585362100,TORN ACQUABIOS MOVEL PRETA ACAB CROMADO,34.9,34.9,34,33,19.71,17.6,-1,0,UN,,,,,84818019,7898585362100,N
7898942709104,TORN ACQUABIOS MOVEL BR,28,28,27,27,16.12,0,0,0,UN,,,,,84818019,7898942709104,N
7898585364586,TORN ACQUABIOS MOVEL COLORS CROMADA,43,43,42.5,41,25.62,22.88,0,0,UN,,,,,84818019,7898585364586,N
7891114176520,FURADEIRA TRAMONTINA 3/8 500W 127V,159,159,150,150,104,0,0,0,UN,,,,,84672100,7891114176520,N
7891114163414,SERRA MARMORE TRAMONTINA 4.3/8 1200W 127V,319,319,310,305,204.52,204.51,2,0,UN,,,,,84672200,7891114163414,N
7896003895308,NUMERO PARA CASA 60MM ADESIVO 5 ACM ESC,13,13,12.5,12,6.93,6.19,-1,0,PC,,,,,83100000,7896003895308,N
7896003895254,NUMERO PARA CASA 60MM ADESIVO 0 ACM ESC,13,13,12.5,12,6.93,6.19,0,0,PC,,,,,83100000,7896003895254,N
7896003895346,NUMERO PARA CASA 60MM ADESIVO 9 ACM ESC,13,13,12.5,12,6.93,6.19,-1,0,PC,,,,,83100000,7896003895346,N
7896003895322,NUMERO PARA CASA 60MM ADESIVO 7 ACM ESC,13,13,12.5,12,6.93,6.19,0,0,PC,,,,,83100000,7896003895322,N
7896003895315,NUMERO PARA CASA 60MM ADESIVO 6 ACM ESC,13,13,12.5,12,6.93,6.19,0,0,PC,,,,,83100000,7896003895315,N
7896003895292,NUMERO PARA CASA 60MM ADESIVO 4 ACM ESC,13,13,12.5,12,6.93,6.19,0,0,PC,,,,,83100000,7896003895292,N
7896003895285,NUMERO PARA CASA 60MM ADESIVO 3 ACM ESC,13,13,12.5,12,6.93,6.19,0,0,PC,,,,,83100000,7896003895285,N
7896003895261,NUMERO PARA CASA 60MM ADESIVO 1 ACM ESC,13,13,12.5,12,6.93,6.19,-1,0,PC,,,,,83100000,7896003895261,N
7896003895278,NUMERO PARA CASA 60MM ADESIVO 2 ACM ESC,13,13,12.5,12,6.93,6.19,0,0,PC,,,,,83100000,7896003895278,N
7896380190140,ROLO LA 23CM MAXILA LA NATURAL,42,42,40,39,23.44,20.93,-1,0,PC,,,,,96034010,7896380190140,N
2100081630016,VALVULA P/LAVATORIO OLIVEIRA METAL,19.9,19.9,19,18,10.4,0,-30,0,UN,,,,,84819090,2100081630016,N
2100081640015,GATILHO P/DUCHA OLIVEIRA METAL,29,29,28,27,15.32,0,-1,0,UN,,,,,84818011,2100081640015,N
2100081650014,REG OLIVEIRA PRESSAO 1416 C-40 1/2,48.9,48.9,48,48,30.82,0,-45,0,UN,,,,,84818011,2100081650014,N
2100081660013,REG OLIVEIRA GAVETA 1509 C-40 3/4,68.9,68.9,68,67,39.9,0,-18,0,UN,,,,,84818011,2100081660013,N
2100081670012,REG OLIVEIRA GAVETA 1509 C-23 1/2,80,80,76,75,49,0,-1,0,UN,,,,,84818011,2100081670012,N
2100081680011,BUCHA E ARRUELA ELETRODUTO 1 1/4,4.5,4.5,4,0,1.73,0,0,0,UN,,,,,85183000,2100081680011,N
7898010800481,REG VIQUA PRESSAO FOZ 20MM BRANCO,16,16,15.5,15,8.68,8.68,-4,0,UN,,,,,84818019,7898010800481,N
7899786808657,"MANGUEIRA CJ.INST.FOGAO COOKT1,25M ROCO",145,145,142,140,90.89,0,-1,0,UN,,,,,84814000,7899786808657,N
7898545650506,TORN GAMA FILTRO ALAV.CROMADA,13,13,12.5,12,5.77,5.77,0,0,UN,,,,,84818011,7898545650506,N
2100081720014,"ARIELLE CADIZ 37,3X59,2 A",29.99,29.99,0,0,20,0,-17.01,0,M2,,,,,69072200,2100081720014,N
7898422184827,DOBRADICA SCHILD GALV 3 C/3 - REF 1164,16.5,16.5,16,15,6.86,6.86,-9,0,CR1,,,,,83021000,7898422184827,N
7898956620259,PORTA CADEADO RCA GALV 4.1/2 -  REF PC0040,13.5,13.5,13,12,6.48,6.48,0,0,UN,,,,,83021000,7898956620259,N
7899020597606,SUPORTE P/MANGUEIRA PLAST PTO MANTAC,10.5,10.5,10,10,5.14,7.71,10,0,UN,,,,,39174090,7899020597606,N
7891117006992,ESGUICHO TRAMONTINA ENG RAP JATO REG,5.5,5.5,5.5,5,3.21,2.23,2,0,UN,,,,,84248229,7891117006992,N
7891222077375,SIFAO COPO AJUST TIGRE,31,31,30,30,16.81,13.44,6,0,UN,,,,,39174090,7891222077375,N
7898087584796,"TARJETA ZINC 2,1/2 SILVANA",4.5,4.5,4,3.7,2.21,2.21,-1,0,UN,,,,,83014000,7898087584796,N
7898087584772,"TARJETA ZINC 1,1/2 SILVANA",3.8,3.8,3.5,3.2,1.78,1.78,0,0,CX,,,,,83014000,7898087584772,N
7898087585441,FERROLHO SILVANA FIO RED 3,8,8,7.5,7,3.49,3.49,0,0,PT,,,,,83014000,7898087585441,N
7898087580101,FERROLHO SILVANA FIO RED 4,8.5,8.5,8,7.5,4.14,4.14,0,0,PT,,,,,83014000,7898087580101,N
7892261003660,PARAFUSO SEXTAV ROSCA SOBERBA 1/4X55 CISER,0.7,0.7,0.6,0.5,0.22,0.22,0,0,CE,,,,,73181200,7892261003660,N
7892261001048,PARAFUSO SEXTAV ROSCA SOBERBA 5/16X65 CISER,1.8,1.8,1.7,1.5,0.75,0.75,0,0,CE,,,,,73181200,7892261001048,N
2100081840019,AREIA ENSACADA,280,280,280,280,62,0,-5,0,M3,,,,,25051000,2100081840019,N
27891435953460,LAMPADA 09W LED,4,4,4,4,2.09,0,-498,20,PC1,,,,,85395200,27891435953460,N
2100081860017,FILTRO LORENZETTI NATURALIS,279.99,279.99,0,0,112.82,0,0,0,UN,,,,,85183000,2100081860017,N
2100081870016,SILICONE 240G ORBIVED,14.9,14.9,14,14,5.77,4.13,-1,0,UN,,,,,32141010,2100081870016,N
7898105773737,ALICATE BICO FAMASTIL MEIA CANA,26.9,26.9,26,26,14.17,14.17,3,0,UN,,,,,82032010,7898105773737,N
7899206165131,PROTETOR ANTI IMPACTO PVC 8MMX24BF,7.5,7.5,7,7,3.98,3.98,0,0,CT,,,,,39269090,7899206165131,N
7899206165155,PROTETOR ANTI IMPACTO PVC18MMX12BF,11,11,10,10,5.75,5.75,0,0,CT,,,,,39269090,7899206165155,N
